SMILES,result-name,query-name,prediction
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NCC34CC5CC(C3)CC(C4)C5)C,m_11bba____411760____53739,CHEMBL258243,-21.12
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NC34CC5CC(C3)CC(C4)C5)C,m_11bba____371788____53739,CHEMBL258244,-21.26
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3c(OC)cccc3)C,m_11bba____13907448____53731,CHEMBL269477,-29.78
Clc1c(N2N=C(C(=O)NCCCCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_11bba____51316____16476516,CHEMBL284710,-28.31
O=C1N(C=CC=C1C(=O)NC2CCC(CC2)C)Cc3ccccc3,m_11bba____4279150____1945174,CHEMBL3114173,-30.78
Clc1c(N2N=C(C(=O)NCCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____58027____16476518,CHEMBL314197,-28.6
Clc1c(N2N=C(C(=O)NC(C)C)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____57650____16476518,CHEMBL327822,-26.31
Clc1c(N2N=C(C(=O)NN3CCOCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____51813____16476516,CHEMBL328970,-27.56
Clc1c(N2N=C(C(=O)NCCCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_11bba____51451____16476516,CHEMBL330030,-29.37
O=C(NC1=NOC(=C1)C(C)(C)C)[C@H]2[NH+](Cc3ccccc3)CCCC2,m_11cba____14316504____5534560,CHEMBL3354528,-26.25
O=C(N1[C@H](C(=O)NC2=NOC(=C2)C(C)(C)C)CCCC1)c3ccccc3,m_11cba____14316504____465400,CHEMBL3354538,-31.66
O=C(N1CC[NH+](C(c2ccccc2)c3ccccc3)CC1)NC4CCCCC4,m_2708bba____905586____908862,CHEMBL1086903,-22.13
O=C(N1CC[NH+](C(c2ccccc2)c3ccccc3)CC1)NCCCC,m_512bba____214534____158735,CHEMBL1087032,-21.91
S=C(N1CC[NH+](C(c2ccccc2)c3ccccc3)CC1)NC4CCCCC4,m_8bba____81878____83703,CHEMBL1088729,-22.1
Clc1c(N2N=C(C(=O)NN3CCCCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_22bbb____7866786____16476518,CHEMBL111,-29.01
Clc1cc2N(c3c(Sc2cc1)cccc3)C(=O)CSC=4Sc5c(N4)cccc5,m_7bbb____26796____6719,CHEMBL1545328,-22.04
Clc1c(N2N=C(C(=O)NCCO)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____57745____16476518,CHEMBL15779,-29.82
Clc1c(N2N=C(C(=O)NC3CCCCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____51336____16476516,CHEMBL15874,-29.48
O=C(NC(C1CC1)C2CC2)C=3N=C(N4C3C=CC=C4)C5CC5,m_11bba____241851____16474520,CHEMBL1760936,-25.62
O=C(NCC(C)(C)C)C=1N=C(N2C1C=CC=C2)C3CC3,m_11bba____2014094____16474520,CHEMBL1760937,-26.22
O=C(N1CCN(C(=O)CC2CCCC2)CCC1)Nc3ccc(cc3)C(C)(C)C,m_2430bbb____737150____4145932,CHEMBL1762283,-24.49
Clc1ccc(cc1)C(=O)N2CCN(C(=O)Nc3ccc(cc3)C(C)(C)C)CCC2,m_2430bbb____737150____1317214,CHEMBL1762287,-25.52
FC(F)(F)c1cnc(N2CCN(C(=O)NC3=NOC(=C3)C(C)(C)C)CCC2)cc1,m_2430bbb____3066594____742406,CHEMBL1800745,-26.81
O=C(Nc1c2c(ccc1)cccc2)C=3c4c(N(C3)CCCCC)cccc4,m_11bba____51376____22135680,CHEMBL1828805,-28.04
O=C(Nc1cc2c(cc1)cccc2)C=3c4c(N(C3)CCCCC)cccc4,m_11bba____51377____22135680,CHEMBL1828806,-28.54
O=C(Nc1c2c(ccc1)cccc2)C=3c4c(N(C3)CCOC)cccc4,m_11bba____51376____22009654,CHEMBL1828807,-26.15
O=C(Nc1cc2c(cc1)cccc2)C=3c4c(N(C3)CCOC)cccc4,m_11bba____51377____22009654,CHEMBL1828808,-26.78
Clc1c(N2N=C(C(=O)Nc3cc[n+]([O-])cc3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____21890152____16476516,CHEMBL1834006,-29.44
Clc1c(N2N=C(C(=O)Nc3cnc(cc3)C)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11dba____7425956____16476516,CHEMBL1834007,-26.62
O=C1N(C=CC=C1C(=O)NC2CCCCC2)Cc3ccccc3,m_11bba____51336____1945174,CHEMBL2022695,-33.09
Clc1c(N2N=C(C(=O)N3CCC(c4ccccc4)(C(=O)N)CC3)C(=C2c5ccc(Cl)cc5)C)ccc(Cl)c1,m_22bbh____4970422____16476518,CHEMBL2030738,-28.61
Clc1c(N2N=C(C(=O)N3CCC(NC(=O)C)(c4ccccc4)CC3)C(=C2c5ccc(Cl)cc5)C)ccc(Cl)c1,m_11bba____22173170____16476516,CHEMBL2030742,-25.23
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)OC(C)(C)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_22bbh____846968____16476518,CHEMBL2030754,-24.13
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22167274____16476516,CHEMBL2030756,-28.58
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)NC(C)(C)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22187148____16476516,CHEMBL2030759,-29.47
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)OCC)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____1155048____16476516,CHEMBL2030765,-27.29
Clc1c(N2N=C(C(=O)N[C@@H]3CN(C(=O)C)CCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22180124____16476516,CHEMBL2030768,-25.76
Clc1c(N2N=C(C(=O)N[C@H]3CN(C(=O)OC(C)(C)C)CCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_22bbh____4933406____16476518,CHEMBL2030930,-25.18
Clc1c(N2N=C(C(=O)N[C@H]3CN(S(=O)(=O)C)CCC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22169452____16476516,CHEMBL2030933,-30.87
O=C(NCCc1ccc(N2CCCCC2)cc1)C=3Nc4c(cccc4)C3CC,m_22bbh____764688____21290902,CHEMBL2071070,-26.65
O=C(NOCCO)CCCCCCC/C=C\CCCCCCCC,m_22bbb____8989546____12109868,CHEMBL208270,-23.17
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)CC(C)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22166512____16476516,CHEMBL3758338,-27.41
Clc1c(N2N=C(C(=O)NC3CCN(S(=O)(=O)CC(C)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22184464____16476516,CHEMBL3758491,-25.85
Clc1c(N2N=C(C(=O)NC3CCN(S(=O)(=O)CC)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____22169474____16476516,CHEMBL3758753,-27.54
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)c4ccccc4)CC3)C(=C2c5ccc(Cl)cc5)C)ccc(Cl)c1,m_11bba____22167292____16476516,CHEMBL3758884,-27.28
Clc1c(N2N=C(C(=O)NC3CCN(C(=O)OC(C)C)CC3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11dba____4834022____16476516,CHEMBL3759785,-26.37
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OCC)C5=C1CCCC5,m_11dca____51297____53526,CHEMBL3909238,-21.21
S1C(NC(=O)CCc2ccccc2)=C(C(=O)OCC)C3=C1CCCC3,m_11dca____51297____53539,CHEMBL3910349,-24.56
O=C(Nc1c2c(ccc1)cccc2)C3=C(N(c4ccccc4)C(=C3)C)C,m_11bba____51376____113107,CHEMBL3963856,-28.38
O=C(NC(c1ccccc1)C)C2=C(N(c3ccccc3)C(=C2)C)C,m_11bba____51318____113107,CHEMBL3965599,-30.25
O=C(NC1CCCCC1)C2=C(N(c3ccccc3)C(=C2)C)C,m_11bba____51336____113107,CHEMBL3968899,-29.48
O=C(NC12CC3CC(C1)CC(C2)C3)C4=C(N(c5ccccc5)C(=C4)C)C,m_11bba____371788____113107,CHEMBL3982062,-20.88
Clc1c(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c(cc2)C)cccc1,m_11bba____51361____53731,CHEMBL402768,-29.2
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NC(C(C)(C)C)C)C,m_11bba____18365166____53739,CHEMBL404457,-24.73
O=C(NC12CC3CC(C1)CC(C2)C3)C=4c5c(N(C4)CCCC#N)cccc5,m_11bba____371788____21846250,CHEMBL4087526,-21.5
O=C(NC12CC3CC(C1)CC(C2)C3)C=4c5c(N(C4)CC#N)cccc5,m_11bba____371788____22009650,CHEMBL4090311,-19.87
O=C(NC12CC3CC(C1)CC(C2)C3)C=4c5c(NC4)cccc5,m_22ccb____371792____109300,CHEMBL4100174,-24.52
O=C(NC12CC3CC(C1)CC(C2)C3)C=4c5c(N(C4)CCCCC)cccc5,m_11bba____371788____22135680,CHEMBL4104511,-22.68
Clc1ccc(NC(=O)Nc2cc(c3cncnc3)ccc2)cc1,m_2430bbb____737132____22587604,CHEMBL4105512,-26.87
[NH+](Cc1ccc(N(CC)CC)cc1)(Cc2ccccc2)Cc3ccccc3,m_270004bca____8127934____7547456,CHEMBL2336559,-27.99
S(=O)(=O)(NCc1ccc(N(CC)CC)cc1)c2ccc(cc2)C,m_40bbb____951228____79338,CHEMBL2336571,-23.95
S(=O)(=O)(N(Cc1ccccc1)CCc2ccccc2)c3ccc(cc3)C,m_40bbb____405178____79338,CHEMBL2336572,-30.19
S1C(=NC(=C1)C)NC(=O)C23CC4CC(C2)CC(C3)C4,m_11bba____51622____53526,CHEMBL2338168,-20.74
O=C(Nc1ccc(OCC)cc1)C23CC4CC(C2)CC(C3)C4,m_11bba____51359____53526,CHEMBL2338169,-21.11
O=C(Nc1c(cccc1)C(=O)C)C23CC4CC(C2)CC(C3)C4,m_11bba____52025____53526,CHEMBL2338170,-20.21
O=C(OCC)c1c(NC(=O)C23CC4CC(C2)CC(C3)C4)cccc1,m_11bca____51599____53526,CHEMBL2338171,-19.14
O=C(N1c2c(N(CC1)C)cccc2)C34CC5CC(C3)CC(C4)C5,m_11bba____4603414____53526,CHEMBL2338177,-15.21
O=C(N1c2c(cccc2)CC1)C34CC5CC(C3)CC(C4)C5,m_11bba____51602____53526,CHEMBL2338178,-16.8
O=C(N1Cc2c(cccc2)C1)C34CC5CC(C3)CC(C4)C5,m_11bba____3705588____53526,CHEMBL2338179,-19.73
O=C(N1c2c(cccc2)C(C1)(C)C)C34CC5CC(C3)CC(C4)C5,m_11bba____7044920____53526,CHEMBL2338181,-14.07
O=C(N1c2c(c(ccc2)C)CC1)C34CC5CC(C3)CC(C4)C5,m_11bba____12527880____53526,CHEMBL2338182,-15.72
Fc1cc2c(N(C(=O)C34CC5CC(C3)CC(C4)C5)CC2)cc1,m_11bba____9869108____53526,CHEMBL2338183,-18.68
O=C(N1c2c(cccc2C)CC1)C34CC5CC(C3)CC(C4)C5,m_11bca____6507850____53526,CHEMBL2338185,-15.14
O=C(N1c2c(cccc2)CC1)C34C5CC(C3)CC(C4)C5,m_11bba____51602____22022922,CHEMBL2338187,-16.54
O=C(N1c2c(cccc2)CC1)C3C4CC5CC3CC(C4)C5,m_11bba____51602____105270,CHEMBL2338188,-16.59
O=C(N1c2c(cccc2)CC1)C34CC5(O)CC(C3)CC(C5)C4,m_22bce____57891____14644192,CHEMBL2338189,-16.5
O=C(NC12CC3CC(C1)CC(C2)C3)C4=NOC(c5c(OC)cccc5)=C4,m_11bba____371788____861598,CHEMBL2414018,-23.22
O=C(NCc1ccccc1)CCCCCCC/C=C\C/C=C\CCCCC,m_11bba____51331____12891574,CHEMBL2415106,-25.04
O=C(N1c2c(cccc2)CCC1)C34CC5CC(C3)CC(C4)C5,m_11bba____51303____53526,CHEMBL246952,-16.04
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3ccccc3)C,m_11bba____51347____53731,CHEMBL247938,-28.55
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3c(cccc3)C)C,m_11bba____51352____53731,CHEMBL253259,-28.52
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3c(cccc3)C(F)(F)F)C,m_11bca____51382____53731,CHEMBL253260,-28.95
Clc1cc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c(cc2)C)ccc1,m_11bba____51369____53731,CHEMBL253462,-30.67
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3c(S(=O)(=O)C)cccc3)C,m_11bca____212616____53731,CHEMBL253463,-30.65
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3c4ncccc4ccc3)C,m_11bba____53264____53731,CHEMBL254146,-27.75
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3nc4c(cc3)cccc4)C,m_11bba____94762____53731,CHEMBL254340,-31.87
Clc1c(S(=O)(=O)N2CCCC2)cc(cc1)C(=O)NC3CCCCC3,m_11bba____51336____53573,CHEMBL254731,-30.42
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)N[C@@H]3[C@@]4(C(C(C3)CC4)(C)C)C)C,m_11bca____408664____53739,CHEMBL255096,-24.19
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NC3C(CCCC3C)C)C,m_11bca____571192____53739,CHEMBL255681,-25.16
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NC3C4CC5CC3CC(C4)C5)C,m_11bca____101267____53739,CHEMBL256110,-22.42
Brc1c(S(=O)(=O)N2CCOCC2)cc(cc1)C(=O)NCC(C)(C)C,m_11bba____2014094____53695,CHEMBL256503,-27.36
Clc1c(cccc1)CNC(=O)C=2Sc3c(N2)cccc3,m_22bbh____57906____18795926,CHEMBL3596703,-25.5
O=C(NC12CC3CC(C1)CC(C2)C3)C=4Nc5c(cccc5)C4,m_22bcb____371792____130477,CHEMBL2098107,-25.39
Clc1c(N2N=C(C(=O)N[C@@H](CO)C)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____564376____16476518,CHEMBL2111564,-30.18
Clc1ccc(NCc2ccc(N(CC)CC)cc2)cc1,m_207bca____7457344____109721,CHEMBL2326284,-25.17
O=C(Nc1cc2c(cc1)cccc2)C3=C(N(c4ccccc4)C(=C3)C)C,m_11bba____51377____113107,CHEMBL3921132,-28.71
S1C(NC(=O)c2c3c(ccc2)cccc3)=C(C(=O)OCC)C4=C1CCCC4,m_11dca____51297____53711,CHEMBL3930225,-24.89
S1C(NC(=O)c2cc3c(cc2)cccc3)=C(C(=O)OCC)C4=C1CCCC4,m_11dca____51297____53559,CHEMBL3943735,-26.14
S(=O)(=O)(N)c1c(cc(NC2C3CC(C2)CC3)cc1)C(F)(F)F,m_27bbd____5343148____4481150,CHEMBL3945138,-29.31
O=C(N[C@H](C(=O)NC)CC(C)C)c1nc(c2ccccc2)ccc1,m_11bba____22175696____13600412,CHEMBL3956121,-22.05
O=C(N[C@H](C(=O)NC)C(C)(C)C)c1nc(c2ccccc2)ccc1,m_11bca____22356790____13600412,CHEMBL4112489,-17.89
Clc1c(N2N=C(C(=O)NNCCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_240690bbb____21584066____16476544,CHEMBL419138,-29.71
Clc1c(N2N=C(C(=O)Nc3ccncc3)C(=C2c4ccc(Cl)cc4)C)ccc(Cl)c1,m_11bba____1154878____16476516,CHEMBL428693,-27.4
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NCC(C)(C)C)C,m_11bba____2014094____53739,CHEMBL429851,-26.16
S(=O)(=O)(N1CCCCC1)c2c(ccc(c2)C(=O)Nc3nccc4c3cccc4)C,m_11bba____15479198____53731,CHEMBL439248,-28.94
S(=O)(=O)(N1CCOCC1)c2c(ccc(c2)C(=O)NC(C34CC5CC(C3)CC(C4)C5)C)C,m_11bba____401608____53739,CHEMBL442447,-20.51
O=C(OC)C=1N(N=CC1NC(=O)C23CC4CC(C2)CC(C3)C4)C,m_11bca____14047300____53526,CHEMBL4437336,-18.72
