SMILES,result-name,query-name,prediction
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C(=C1C)C,m_11bca____52306____53526,CHEMBL4440363,-18.76
O=C(NC12CC3CC(C1)CC(C2)C3)C=4c5c(nccc5)NC4,m_22bcb____371792____1129090,CHEMBL4440448,-23.22
S1c2c(N=C1C(=O)NC3c4c(cccc4)CCC3)cccc2,m_22bbh____57947____18795926,CHEMBL4450995,-25.34
S1C(=NC(=C1C(=O)NC2c3c(cccc3)CCC2)C)C,m_11bba____51692____55465,CHEMBL4451793,-22.39
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C(c5ccccc5)=C1,m_11bca____9820854____53526,CHEMBL4456199,-17.79
S1C(NC(=O)N2CCOCC2)=C(C(=O)OC)C3=C1CCCC3,m_2430bbc____7722438____740852,CHEMBL4468403,-22.13
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C5=C1CCCC5,m_11bca____158048____53526,CHEMBL4471470,-20.75
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C=C1C,m_11bca____11688072____53526,CHEMBL4472381,-18.97
O=C(OC)C1=NN(C=C1NC(=O)C23CC4CC(C2)CC(C3)C4)C,m_11bba____22176350____53526,CHEMBL4516896,-18.06
O=C(NC12CC3CC(C1)CC(C2)C3)C=4Nc5ncccc5C4,m_22bcb____371792____10969412,CHEMBL4521036,-23.53
O=C(NC12CC3CC(C1)CC(C2)C3)C=4Nc5c(nccc5)C4,m_22bcb____371792____15358522,CHEMBL4532188,-24.8
O=C(NC12CC3CC(C1)CC(C2)C3)C=4Nc5c(cncc5)C4,m_22bcb____371792____13310872,CHEMBL4532823,-23.25
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C=C1,m_11bca____952832____53526,CHEMBL4542322,-19.1
S1C(NC(=O)C23CC4CC(C2)CC(C3)C4)=C(C(=O)OC)C=C1c5ccccc5,m_11dca____20079970____53526,CHEMBL4557732,-21.75
O=C(N/N=C\1/c2c(N(C1=O)CCC)cccc2)c3ccccc3,m_4cba____66070____67222,CHEMBL455951,-27.5
O=C(OC)c1c(nccc1)NC(=O)C23CC4CC(C2)CC(C3)C4,m_11dca____4351358____53526,CHEMBL4561828,-18.79
O=C(N/N=C\1/c2c(N(C1=O)Cc3ccccc3)cccc2)c4ccccc4,m_4bba____66070____66700,CHEMBL456535,-31.99
O=C(N/N=C\1/c2c(N(C1=O)CCCC)cccc2)c3ccccc3,m_4bba____66070____66984,CHEMBL456803,-28.51
S1C(=NC(=C1C(=O)NC23CC4CC(C2)CC(C3)C4)C)C(C)(C)C,m_11bba____371788____2308166,CHEMBL4579868,-24.69
O=C(NC12CC3CC(C1)CC(C2)C3)C4=Nc5c(N4)cccc5,m_22bcb____371792____7868334,CHEMBL4590595,-24.61
S(=O)(=O)(c1ccccc1)C2(C(=O)Nc3cc4c(N(c5c4cccc5)CC)cc3)CC2,m_11bba____51587____6492702,CHEMBL460565,-27.01
Clc1ccc(S(=O)(=O)C(C(=O)NC2=NOC(=C2)C(C)(C)C)(C)C)cc1,m_11bba____14316504____10212450,CHEMBL461011,-25.13
Clc1ccc(S(=O)(=O)C(C(=O)Nc2ccc(cc2)C(F)(F)F)(C)C)cc1,m_11bba____51666____10212450,CHEMBL466402,-23.94
Clc1c(cc(NC(=O)C(S(=O)(=O)c2ccc(Cl)cc2)(C)C)cc1)C(F)(F)F,m_11bba____51769____10212450,CHEMBL466603,-25.91
Clc1ccc(S(=O)(=O)C(C(=O)NC2=NOC(=C2)C)(C)C)cc1,m_11bba____1154872____10212450,CHEMBL466822,-23.52
S(=O)(=O)(c1ccccc1)C2(C(=O)Nc3cnc4c(c3)cccc4)CC2,m_11bba____241856____6492702,CHEMBL467010,-25.0
Clc1ccc(S(=O)(=O)C(C(=O)NC=2N(N=C(C2)C(C)(C)C)C)(C)C)cc1,m_11bba____116362____10212450,CHEMBL467029,-24.43
Clc1c(F)ccc(c1)CNC(=O)C(S(=O)(=O)c2ccc(Cl)cc2)(C)C,m_11bba____2691238____10212450,CHEMBL467240,-23.58
Clc1ccc(S(=O)(=O)C(C(=O)Nc2cc(ccc2)C(F)(F)F)(C)C)cc1,m_11bba____51383____10212450,CHEMBL467641,-25.71
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C3CCCCC3)c2)C,m_11bba____51730____53541,CHEMBL470231,-27.27
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C(C)(C)C)c2)C,m_11bba____51730____53464,CHEMBL470232,-26.35
Clc1cc(ccc1)C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C,m_11bba____51730____53502,CHEMBL470233,-29.82
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C3C(C3(C)C)(C)C)c2)C,m_11bba____51730____6406490,CHEMBL472856,-23.42
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C3C(CCCC3)(C)C)c2)C,m_11bba____51730____9448208,CHEMBL474692,-24.2
Brc1c(S(=O)(=O)N2CCOCC2)cc(cc1)C(=O)NCc3ccccc3,m_11bba____51331____53695,CHEMBL475493,-28.71
Clc1ccc(cc1)C(c2ccccc2)C(=O)NCCCc3ccccc3,m_11bba____51711____12108492,CHEMBL476545,-22.1
O=C(NC12CC3CC(C1)CC(C2)C3)C4=NNc5c4cccc5,m_22bcb____371792____59053,CHEMBL478228,-24.45
O=C(NCCC(c1ccccc1)c2ccccc2)C(c3ccccc3)(c4ccccc4)C,m_11bba____51820____3489304,CHEMBL478624,-20.23
O=C(NCCC(c1ccccc1)c2ccccc2)C(O)(c3ccccc3)c4ccccc4,m_22bbh____58044____6914222,CHEMBL478625,-28.3
Clc1c(Cl)cccc1c2cnc(N3C(=O)CCC3)cc2,m_271570bbb____11648826____16761770,CHEMBL571745,-23.1
Clc1c(c2nnc(N3CCOCC3)cc2)cccc1,m_27bbd____61202____12496306,CHEMBL593835,-25.24
Clc1c(Cl)cccc1c2ccc(N3CCOCC3)cc2,m_271570bbb____11648826____20063012,CHEMBL608403,-24.35
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C(CC)(C)C)c2)C,m_11bba____51730____2786070,CHEMBL609006,-27.06
Clc1ccc(cc1)C(=O)N2c3c(cc(OC)cc3)C(=C2C)CC(=O)N4CCOCC4,m_11bba____51423____53748,CHEMBL72631,-23.06
Clc1ccc(cc1)C(=O)N2c3c(cc(OC)cc3)C(=C2C)CC(=O)OC,m_1458bbb____472996____483916,CHEMBL73572,-20.97
Clc1c(N2N=C(C(=O)NNC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_240690bbb____21584010____16476544,CHEMBL88548,-28.83
Clc1c(N2N=C(C(=O)NCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_11bba____388018____16476516,CHEMBL90026,-27.57
Clc1c(N2N=C(C(=O)NCCCCO)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____9433146____16476518,CHEMBL90040,-27.82
Clc1c(N2N=C(C(=O)NO)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_527dbb____388132____16476520,CHEMBL91666,-29.18
Clc1c(N2N=C(C(=O)NCCCCCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_11bba____51507____16476516,CHEMBL92800,-27.53
Clc1c(N2N=C(C(=O)NCC(C)C)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_11dba____51646____16476516,CHEMBL93328,-28.78
Clc1c(N2N=C(C(=O)NNCC)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_240690bbb____21583724____16476544,CHEMBL93564,-29.0
Clc1c(N2N=C(C(=O)NCCCO)C(=C2c3ccc(Cl)cc3)C)ccc(Cl)c1,m_22bbh____564320____16476518,CHEMBL93879,-28.09
S(=O)(=O)(N1CCCCCC1)c2c(ccc(NC(=O)NC3=NN(C=C3)C4CCOCC4)c2)C,m_2430bbb____737324____12057646,BRI-13505,-31.74
Clc1cc2c(OC(=C2c3ccccc3)CNC(=O)NCCCN4C(=O)NC(C4=O)(C)C)cc1,m_2708bba____13942388____10974292,BRI-13559,-33.45
S1C(=NC(C=2N=NN(C3=NN(C=C3)C)C2)=C1)C(NC(=O)c4ccccc4)c5ccccc5,m_274972baa____15161120____12615770____12615776,BRI-13580,-31.04
S(=O)(=O)(N1CCCCCC1)c2c(ccc(NC(=O)N3CC(O)(c4c(F)cccc4)CC3)c2)C,m_2430bbb____737324____14522520,BRI-13599,-32.79
Fc1ccc(cc1)CN(C(=O)NCCOc2cc3c(NC(=O)CC3)cc2)Cc4ccccc4,m_2708bba____908596____8157938,BRI-13619,-30.48
S(=O)(=O)(NC(c1ncccc1)CCc2ccccc2)c3ccc(S(=O)(=O)NC4CC4)cc3,m_40bbb____12366904____504938,BRI-13661,-32.03
S(=O)(=O)(NC(c1ncccc1)CCc2ccccc2)c3cc4N(C(=O)C5CC5)CCc4cc3,m_40bbb____12366904____13311650,BRI-13663,-30.11
Clc1cc(c(NS(=O)(=O)C=2C=NN(C2)C3CCCCC3)cc1)C(=O)c4ccc(F)cc4,m_232682bba____9817928____14247234,BRI-13665,-29.88
S(=O)(=O)(N(CC=1SC(=CC1)C)CC=2OC=CC2)C=3C=NN(c4c(F)cccc4)C3,m_40bbb____2053956____5826322,BRI-13668,-32.12
O=C(N1C(CNC(=O)C2C3C=CC(C2)CC3)CCC1)C(CCC(C)(C)C)C,m_275592aba____14114942____14137212____14134544,BRI-13673,-25.58
S(=O)(=O)(N(C)C)NC(C1CCCC1)CNC(=O)C=2N(C=CC2)C(Cc3ccccc3)C,m_22bbh____10903472____8266624,BRI-13311,-29.53
Clc1c(N2N=C(NC(=O)NCc3cc(OCC(=O)N)ccc3)C=C2)ccc(Cl)c1,m_2430bbb____8254330____6107596,BRI-13314,-33.51
S(=O)(=O)(NCC(=O)NC1=Nc2c(N1C3CCCCC3)cccc2)C=4SC(=CC4)CNC(=O)C,m_22bcb____2503634____5819160,BRI-13323,-32.39
Clc1c2c(nc(NC(=O)NC3C(=O)N(Cc4ncccc4)CCC3)cc2)c(cc1)C,m_2430dbb____8302230____8687318,BRI-13326,-28.69
S(=O)(=O)(NC1CC1)c2c(ccc(NC(=O)N3Cc4c(N5C(C3)CCC5)cccc4)c2)C,m_2430bbb____8251846____12913282,BRI-13334,-31.25
S(=O)(=O)(c1cc(cc(c1)CNC(=O)NC=2C(=O)N(N(C2C)C)c3ccccc3)C(F)(F)F)C,m_2430bbb____737040____9964644,BRI-13355,-30.16
O=C(Nc1nccc(c1)C(=O)N(C)C)NC2C3CC4CC2CC(C3)C4,m_2430bbb____8678124____741898,BRI-13364,-23.87
S(=O)(=O)(NC(C)(C)C)c1cnc(NC(=O)NC2C(C(OC)C2C)(C)C)cc1,m_2430bbb____8989276____8283916,BRI-13366,-27.15
O=C(NC(c1ccccc1)(Cc2ccccc2)C)NCc3nc(N4CCOCC4)ccc3,m_2708cba____19642836____10976702,BRI-13368,-28.45
Fc1c(c(N2CCCC2)ccc1)CNC(=O)NCCN(c3ncccc3)Cc4ccccc4,m_2708bba____10118692____12856824,BRI-13370,-32.76
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)OCC4CC(OCC)C4,m_276436bbc____14081842____14098630,BRI-13704,-26.88
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)NC4(CS(=O)(=O)CC4)CO,m_22bcb____17522144____148430,BRI-13730,-32.44
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)NCC(O)(C4CC=CCC4)C,m_22bbh____16906982____148430,BRI-13744,-32.16
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)NC(C(=O)OC)C(C)(C)C,m_11bca____17629542____148429,BRI-13748,-26.6
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)NS(=O)(=O)C(C(C)C)CC,m_2740bbb____4858858____8164824,BRI-13752,-30.08
S(=O)(=O)(N1CCCCC1)c2c(N3CCCCC3)ccc(c2)C(=O)NCCS(=O)(=O)NC(C)C,m_11dba____2263670____148429,BRI-13758,-31.85
O=C(Nc1ccc(N(Cc2ccccc2)C)cc1)C(=O)NC=3N(N=CC3)CC4CCC4,m_2718bba____12527782____1055692,BRI-13772,-25.5
O=C(Nc1ccc(N(Cc2ccccc2)C)cc1)C(=O)NC=3N(N=CC3)C4CCCC4,m_2718bba____14427514____1055692,BRI-13773,-25.78
O=C(N(Cc1ccccc1)CCc2ccccc2)C(=O)NC=3N(N=CC3)C4CCCCC4,m_2718bba____1025722____5176034,BRI-13774,-28.91
O=C(NC=1N(N=CC1)C2CCCCC2)C(=O)NCCN(c3ncccc3)Cc4ccccc4,m_2718bba____12856826____5176034,BRI-13781,-31.38
O=C(N(Cc1ccccc1)CCc2ccccc2)C(=O)NC=3N(N=CC3)C(CC(C)C)C,m_2718bba____1025722____7592482,BRI-13784,-27.76
O=C(NC=1N(N=CC1)C2CCCCC2)C(=O)NC(c3ccc(OC)cc3)c4ccccc4,m_2718bba____11951634____5176034,BRI-13785,-29.05
O=C(NC=1N(N=CC1)C2CCCCC2)C(=O)NC(c3ccc(cc3)C)c4ccccc4,m_2718bba____870828____5176034,BRI-13787,-29.54
Clc1cc(ccc1)C(NC(=O)C(=O)NC=2N(N=CC2)C3CCCCC3)c4ccc(F)cc4,m_2718bba____14774244____5176034,BRI-13788,-30.06
O=C(NC=1N(N=CC1)C2CCCCC2)C(=O)NC(c3ccccc3)COc4ccccc4,m_2718bba____4146082____5176034,BRI-13792,-33.59
Fc1cc(ccc1)C(NC(=O)C(=O)NC=2N(N=CC2)CC3CCC3)CCc4ccccc4,m_2718bba____16632282____12527780,BRI-13795,-32.36
O=C(NCCNC(=O)C(CCC(C)(C)C)C)C1C(C2CC1CC2)(C)C,m_275592aba____14114656____14137212____15861482,BRI-13726,-23.61
O=C(N1C(CNC(=O)C2CCC=CCC2)CCC1)C(CCC(C)(C)C)C,m_275592aba____14114942____14137212____14129502,BRI-13728,-26.08
O=C(N(CC1N(C(=O)CC(CC(C)(C)C)C)CCC1)C)C2(C3CCCCC3)CC2,m_275592aca____14115110____14140750____14130864,BRI-13804,-17.37
O=C(N1CC(N(C(=O)C2CCC3(CC2)CCC3)C)CC1)C(CCC(C)(C)C)C,m_275592afa____14114664____14137212____15856710,BRI-13806,-23.96
O=C(N(C1CN(C(=O)CCCCC(C)(C)C)CC1)C)C2C3(CCC3)CCCC2,m_275592afa____14114664____14138586____15860196,BRI-13811,-22.87
O=C(N(C1CN(C(=O)CCCCC(C)(C)C)CC1)C)C2C3CCC(C2)CC3,m_275592afa____14114664____14138586____14129892,BRI-13812,-22.09
O=C(N1C(CN(C(=O)CC(CC(C)(C)C)C)C)CCC1)C2C(C3CCCC3)C2,m_275592aba____14115110____14137878____14134146,BRI-13851,-20.01
O=C(N1CC(N(C(=O)CCCC(C)(C)C)C)CC1)C2C3CCC(C2)CC3,m_275592afa____14114664____14136496____13186514,BRI-13852,-21.84
O=C(N(C1CN(C(=O)CC(C2CC2)C3CC3)CC1)C)CCCCC(C)(C)C,m_275592afa____14114664____14136482____14131982,BRI-13853,-22.39
O1[C@@H](c2ccccc2)C[NH+](Cc3ccc(c4c(C#N)cccc4)cc3)CC1,m_2230bbc____702590____7467282,CHEMBL494995,-22.21
O=C(Nc1cc2c(N(c3c2cccc3)CC)cc1)CCC=4ON=C(N4)c5ccccc5,m_11bba____51587____123744,CHEMBL499877,-21.31
O=C(N/N=C\1/c2c(N(C1=O)CCCCC)cccc2)c3ccccc3,m_4bba____66070____66985,CHEMBL504754,-27.67
Brc1c(Cl)ccc(NC(=O)C(S(=O)(=O)c2ccc(Cl)cc2)(C)C)c1,m_11bba____6957462____10212450,CHEMBL506707,-25.82
Clc1ccc(S(=O)(=O)C(C(=O)Nc2cnc3c(c2)cccc3)(C)C)cc1,m_11bba____241856____10212450,CHEMBL511233,-23.4
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C3C(CCCC3)C)c2)C,m_11bba____51730____11399970,CHEMBL514490,-26.47
S(=O)(=O)(N1CCOCC1)c2c(ccc(NC(=O)C3(CCCCC3)C)c2)C,m_11bba____51730____9105072,CHEMBL515866,-25.96
Clc1ccc(cc1)C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C,m_11bba____51730____53480,CHEMBL516078,-27.41
Clc1c(cccc1)C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)c(cc2)C,m_11bba____51730____53466,CHEMBL516368,-27.95
Clc1c(Cl)cccc1c2cnc(N3CCSCC3)cc2,m_271570bbb____11648826____12330848,CHEMBL570420,-24.28
